Date (UTC),Bz [nT],Vsw [km/s],Dst [nT],Kp,Altitude [km],Density [kg/m^3]
2003-10-28 00:30:00,-0.6,476.0,-24.0,3.0,399.97430804639964,1.2488402541695634e-11
2003-10-28 01:30:00,-1.1,475.0,-24.0,3.0,399.94921800387465,1.2195847391555828e-11
2003-10-28 02:30:00,-4.7,535.0,-14.0,3.0,399.925207785544,1.1670984648289888e-11
2003-10-28 03:30:00,-5.0,597.0,-18.0,4.7,399.89847046490854,1.2996608679690476e-11
2003-10-28 04:30:00,-2.0,606.0,-4.0,4.7,399.8727982042674,1.247892370347694e-11
2003-10-28 05:30:00,-4.9,607.0,-1.0,4.7,399.8471070960518,1.2488108918149468e-11
2003-10-28 06:30:00,-4.7,620.0,-1.0,3.7,399.82218265837804,1.211546346324274e-11
2003-10-28 07:30:00,-9.9,622.0,-5.0,3.7,399.7938097174633,1.3791763978526437e-11
2003-10-28 08:30:00,-10.3,612.0,-14.0,3.7,399.76097598380596,1.5960138051571875e-11
2003-10-28 09:30:00,0.0,653.0,-32.0,4.7,399.72109002665894,1.9388197898578497e-11
2003-10-28 10:30:00,3.8,759.0,-32.0,4.7,399.67747679690643,2.1200053366157563e-11
2003-10-28 11:30:00,6.8,767.0,-24.0,4.7,399.6304986141389,2.283580452599764e-11
2003-10-28 12:30:00,9.4,800.0,-20.0,2.7,399.58552999457066,2.1859044099499737e-11
2003-10-28 13:30:00,6.5,809.0,-16.0,2.7,399.5378667569766,2.316896276602865e-11
2003-10-28 14:30:00,3.8,814.8666666666667,-8.0,2.7,399.4887590931039,2.3871178251105127e-11
2003-10-28 15:30:00,4.2,820.7333333333333,-4.0,4.0,399.4370270878859,2.5146958722067392e-11
2003-10-28 16:30:00,-2.9,826.6,-4.0,4.0,399.38762679401134,2.401360418339547e-11
2003-10-28 17:30:00,-0.3,832.4666666666667,-9.0,4.0,399.34172241980673,2.231431045323578e-11
2003-10-28 18:30:00,1.6,838.3333333333334,-16.0,3.3,399.30107201750207,1.9760399480771537e-11
2003-10-28 19:30:00,-0.2,844.2,-18.0,3.3,399.26423161640855,1.7908389261507974e-11
2003-10-28 20:30:00,0.6,850.0666666666666,-19.0,3.3,399.230937130874,1.6184737727326335e-11
2003-10-28 21:30:00,2.1,855.9333333333333,-22.0,4.0,399.1992217352884,1.5417166338063623e-11
2003-10-28 22:30:00,1.2,861.8,-14.0,4.0,399.1694853881877,1.4455165224834489e-11
2003-10-28 23:30:00,-0.2,867.6666666666666,-20.0,4.0,399.14068596575686,1.3999746588133286e-11
2003-10-29 00:30:00,-3.9,873.5333333333333,-34.0,4.7,399.109831899846,1.4998565465555962e-11
2003-10-29 01:30:00,-2.7,879.4,-42.0,4.7,399.0796410200773,1.46762154400481e-11
2003-10-29 02:30:00,-1.2,885.2666666666667,-32.0,4.7,399.05067235850447,1.4082109215635149e-11
2003-10-29 03:30:00,-2.2,891.1333333333333,-25.0,4.0,399.02506790048255,1.2446745072325304e-11
2003-10-29 04:30:00,-2.2,897.0,-28.0,4.0,399.00058382822107,1.1902129769811853e-11
2003-10-29 05:30:00,-2.2,902.8666666666667,-30.0,4.0,398.9761255260203,1.1889623998418132e-11
2003-10-29 06:30:00,-14.4,908.7333333333333,-10.0,9.0,398.9012976618046,3.637524673269214e-11
2003-10-29 07:30:00,7.7,914.6,-105.0,9.0,398.8216894696178,3.8699268869112514e-11
2003-10-29 08:30:00,-5.4,920.4666666666667,-130.0,9.0,398.73740566058643,4.097242852875103e-11
2003-10-29 09:30:00,-6.2,926.3333333333334,-151.0,8.0,398.6776057333015,2.9070393556175468e-11
2003-10-29 10:30:00,2.7,932.2,-151.0,8.0,398.6144065486407,3.0723001991205997e-11
2003-10-29 11:30:00,5.5,938.0666666666666,-147.0,8.0,398.5481511686202,3.2208859733426694e-11
2003-10-29 12:30:00,3.2,943.9333333333334,-111.0,7.7,398.4814452943811,3.242801807419761e-11
2003-10-29 13:30:00,8.7,949.8,-79.0,7.7,398.4123000667645,3.3614037202486536e-11
2003-10-29 14:30:00,-0.6,955.6666666666666,-99.0,7.7,398.34222501777856,3.406623153521109e-11
2003-10-29 15:30:00,-6.8,961.5333333333333,-107.0,7.7,398.27334248077216,3.3486677982510436e-11
2003-10-29 16:30:00,-6.5,967.4,-124.0,7.7,398.207551058392,3.1984120798414304e-11
2003-10-29 17:30:00,-6.4,973.2666666666667,-126.0,7.7,398.1458540365193,2.999379734690511e-11
2003-10-29 18:30:00,-16.4,979.1333333333333,-169.0,8.7,398.0723443483449,3.573664775234514e-11
2003-10-29 19:30:00,-24.6,985.0,-213.0,8.7,398.00202848131585,3.418416100179875e-11
2003-10-29 20:30:00,-22.2,990.8666666666667,-253.0,8.7,397.9338438896304,3.314821056369585e-11
2003-10-29 21:30:00,-17.1,996.7333333333333,-268.0,8.7,397.86669675351305,3.264401182416834e-11
2003-10-29 22:30:00,-18.6,1002.6,-281.0,8.7,397.79947283931915,3.268150007826059e-11
2003-10-29 23:30:00,-16.2,1008.4666666666667,-350.0,8.7,397.7315248814905,3.303366432583276e-11
2003-10-30 00:30:00,-11.8,1014.3333333333333,-353.0,8.7,397.66579446237347,3.1955743319717485e-11
2003-10-30 01:30:00,-9.2,1020.2,-341.0,8.7,397.6009578151219,3.152137693963012e-11
2003-10-30 02:30:00,-4.4,1026.0666666666666,-335.0,8.7,397.5379293788755,3.064243289177321e-11
2003-10-30 03:30:00,9.2,1031.9333333333334,-303.0,7.3,397.4995380100403,1.8664756584845278e-11
2003-10-30 04:30:00,11.8,1037.8,-273.0,7.3,397.462095493719,1.8203503970922568e-11
2003-10-30 05:30:00,9.8,1043.6666666666667,-244.0,7.3,397.4243265293315,1.8362264677266224e-11
2003-10-30 06:30:00,7.1,1049.5333333333333,-220.0,5.3,397.39445025782936,1.4525088109098265e-11
2003-10-30 07:30:00,6.5,1055.4,-203.0,5.3,397.360953488064,1.628531880207122e-11
2003-10-30 08:30:00,8.9,1061.2666666666667,-192.0,5.3,397.3229345767377,1.8483920327021126e-11
2003-10-30 09:30:00,8.2,1067.1333333333332,-178.0,4.7,397.2824074206455,1.9703426586290542e-11
2003-10-30 10:30:00,5.0,1073.0,-164.0,4.7,397.23821836454886,2.1483827472157132e-11
2003-10-30 11:30:00,1.9,1078.8666666666668,-155.0,4.7,397.1907024753559,2.3101342010975254e-11
2003-10-30 12:30:00,-1.0,1084.7333333333333,-156.0,5.0,397.13929433684797,2.499376900464397e-11
2003-10-30 13:30:00,-0.5,1090.6,-148.0,5.0,397.0852309234505,2.6284818650289397e-11
2003-10-30 14:30:00,-0.8,1096.4666666666667,-138.0,5.0,397.0298444621945,2.692817217518103e-11
2003-10-30 15:30:00,0.5,1102.3333333333333,-129.0,7.0,396.96759558960423,3.026471053797692e-11
2003-10-30 16:30:00,-1.1,1108.2,-111.0,7.0,396.9081420258684,2.8905795347076987e-11
2003-10-30 17:30:00,-0.2,1114.0666666666666,-97.0,7.0,396.85254014081323,2.7033262073981453e-11
2003-10-30 18:30:00,0.0,1119.9333333333334,-111.0,9.0,396.7743076846134,3.8036249607970504e-11
2003-10-30 19:30:00,-24.6,1125.8,-142.0,9.0,396.69889718332513,3.666444040816963e-11
2003-10-30 20:30:00,-28.2,1131.6666666666665,-240.0,9.0,396.62503447068855,3.5912108625828473e-11
2003-10-30 21:30:00,-26.9,1137.5333333333333,-316.0,9.0,396.5514927104823,3.575625642586159e-11
2003-10-30 22:30:00,-1.1,1143.4,-383.0,9.0,396.4771774186892,3.61325464615673e-11
2003-10-30 23:30:00,-1.8,1149.2666666666667,-371.0,9.0,396.401644273011,3.67248760617327e-11
2003-10-31 00:30:00,-11.9,1155.1333333333332,-307.0,8.3,396.3514144826196,2.4422299702867448e-11
2003-10-31 01:30:00,10.3,1161.0,-246.0,8.3,396.30166374065726,2.4189470638074168e-11
2003-10-31 02:30:00,18.8,1183.0,-244.0,8.3,396.2530933668651,2.361564678361833e-11
2003-10-31 03:30:00,22.9,1189.0,-241.0,7.7,396.2143892032113,1.881861444807679e-11
2003-10-31 04:30:00,20.9,1159.0,-196.0,7.7,396.1763047756944,1.8517341282842944e-11
2003-10-31 05:30:00,16.6,1157.0,-131.0,7.7,396.13771686900594,1.8762194807234785e-11
2003-10-31 06:30:00,14.3,1157.0,-106.0,7.3,396.10030145826937,1.8192156215651e-11
2003-10-31 07:30:00,14.0,1110.0,-113.0,7.3,396.0596248153225,1.9777890285684242e-11
2003-10-31 08:30:00,13.3,1074.0,-113.0,7.3,396.01524061870293,2.1580650364833782e-11
2003-10-31 09:30:00,13.7,1062.0,-109.0,6.7,395.9713538794927,2.133884473877559e-11
2003-10-31 10:30:00,11.8,1044.0,-113.0,6.7,395.9246306682751,2.2718082975792658e-11
2003-10-31 11:30:00,4.9,1003.0,-55.0,6.7,395.87518890807684,2.4039997660860315e-11
2003-10-31 12:30:00,3.9,994.0,-77.0,7.3,395.81951613027326,2.7069795495925216e-11
2003-10-31 13:30:00,5.3,968.0,-80.0,7.3,395.7615547100669,2.8182718877702005e-11
2003-10-31 14:30:00,3.2,941.0,-88.0,7.3,395.7025854105158,2.867290524255035e-11
2003-10-31 15:30:00,2.3,920.0,-80.0,4.7,395.65377646718736,2.3732693379898492e-11
2003-10-31 16:30:00,2.6,900.0,-76.0,4.7,395.6071719574984,2.2660898847312373e-11
2003-10-31 17:30:00,1.2,885.0,-68.0,4.7,395.5638405500334,2.106946365302696e-11
2003-10-31 18:30:00,2.2,881.0,-70.0,4.0,395.5256277042469,1.8580673704886838e-11
2003-10-31 19:30:00,1.9,877.0,-66.0,4.0,395.49084371640066,1.6913468232690082e-11
2003-10-31 20:30:00,1.2,869.0,-63.0,4.0,395.45915013148357,1.5410821262006403e-11
2003-10-31 21:30:00,-1.2,858.0,-52.0,4.3,395.42921368390137,1.455645754694886e-11
2003-10-31 22:30:00,-2.2,848.0,-55.0,4.3,395.4008707697047,1.3781639882006115e-11
2003-10-31 23:30:00,-2.5,835.0,-66.0,4.3,395.3732019592654,1.3453887537074748e-11
2003-11-01 00:30:00,-1.2,804.0,-69.0,5.0,395.3495163003039,1.1517113977520107e-11
2003-11-01 01:30:00,-1.8,801.0,-69.0,5.0,395.32599576045385,1.1436845089570247e-11
2003-11-01 02:30:00,-3.6,789.0,-61.0,5.0,395.3030067964159,1.1178386173090979e-11
2003-11-01 03:30:00,-2.3,770.0,-62.0,4.7,395.2812315744385,1.0588221955926013e-11
2003-11-01 04:30:00,-2.4,757.0,-61.0,4.7,395.25991771869457,1.0363898871896688e-11
2003-11-01 05:30:00,-2.1,742.0,-62.0,4.7,395.23837798619735,1.0473748326578537e-11
2003-11-01 06:30:00,-2.6,730.0,-56.0,4.0,395.2171306558093,1.0331583520803209e-11
2003-11-01 07:30:00,-1.4,710.0,-48.0,4.0,395.1936897873497,1.139821643996608e-11
2003-11-01 08:30:00,-1.7,699.0,-47.0,4.0,395.1676284533311,1.2672450294653897e-11
2003-11-01 09:30:00,-2.0,690.0,-44.0,2.7,395.14159068288467,1.2661016776309396e-11
2003-11-01 10:30:00,-2.0,680.0,-41.0,2.7,395.1133021748783,1.3755477425853675e-11
2003-11-01 11:30:00,-1.4,667.0,-38.0,2.7,395.0827605998507,1.4851077475394735e-11
2003-11-01 12:30:00,-1.0,657.0,-43.0,3.0,395.04936017864384,1.624125023461028e-11
2003-11-01 13:30:00,-1.1,645.0,-46.0,3.0,395.01387183957917,1.72565613534063e-11
2003-11-01 14:30:00,-1.2,634.0,-46.0,3.0,394.97720382271706,1.7830238292946253e-11
2003-11-01 15:30:00,-1.5,631.0,-39.0,3.3,394.94014335150274,1.8021122496438265e-11
2003-11-01 16:30:00,-0.9,627.0,-35.0,3.3,394.90479337277355,1.7189420985933825e-11
2003-11-01 17:30:00,-0.6,615.0,-31.0,3.3,394.87209244044124,1.5901326708913868e-11
2003-11-01 18:30:00,-2.7,638.0,-28.0,3.3,394.842345118355,1.4465123670035614e-11
2003-11-01 19:30:00,-2.9,610.0,-32.0,3.3,394.8154225116558,1.3091588224848704e-11
2003-11-01 20:30:00,-3.1,610.0,-36.0,3.3,394.7909805833222,1.1885338644228615e-11
2003-11-01 21:30:00,-1.3,596.0,-33.0,4.0,394.7674266496608,1.1453555538520842e-11
2003-11-01 22:30:00,-2.6,595.0,-31.0,4.0,394.7450322687337,1.0889719562454983e-11
2003-11-01 23:30:00,-2.7,591.0,-37.0,4.0,394.72305326083676,1.0687753733983497e-11
